"code_tract","mean_age","mode_age","imputed"
"355030880000124",33.8661971830986,"idade_20a29",FALSE
"355030880000125",39.0639147802929,"idade_50a59",FALSE
"355030880000126",40.5449358059914,"idade_20a29",FALSE
"355030880000127",45.1543321299639,"idade_50a59",FALSE
"355030880000128",38.9517884914464,"idade_20a29",FALSE
"355030880000129",32.7188295165394,"idade_20a29",FALSE
"355030880000130",37.125,"idade_20a29",FALSE
"355030880000131",39.7014218009479,"idade_50a59",FALSE
"355030880000132",44.9110738255034,"idade_70",FALSE
"355030880000133",35.0550699300699,"idade_40a49",FALSE
"355030880000134",32.4888888888889,"idade_30a39",FALSE
"355030880000135",40.1830601092896,"idade_40a49",FALSE
"355030880000136",39.518315018315,"idade_20a29",FALSE
"355030880000137",44.625,"idade_30a39",FALSE
"355030880000138",39.1177370030581,"idade_20a29",FALSE
"355030880000139",34.6410256410256,"idade_30a39",FALSE
"355030880000140",32.7083333333333,"idade_40a49",FALSE
"355030880000141",36.6504739336493,"idade_30a39",FALSE
"355030880000142",33.6975308641975,"idade_30a39",FALSE
"355030880000143",40.2291666666667,"idade_40a49",FALSE
"355030880000145",37.699121522694,"idade_30a39",FALSE
"355030880000146",33.8552168815944,"idade_40a49",FALSE
"355030880000147",36.2432228915663,"idade_40a49",FALSE
"355030880000148",33.0522388059701,"idade_30a39",FALSE
"355030880000149",33.3856132075472,"idade_30a39",FALSE
"355030880000150",32.4052369077307,"idade_30a39",FALSE
"355030880000151",33.3770053475936,"idade_30a39",FALSE
"355030880000152",37.8053691275168,"idade_30a39",FALSE
"355030880000153",25.1720711297071,"idade_0a9",FALSE
"355030880000154",31.4399538106236,"idade_30a39",FALSE
"355030880000155",30.3579545454545,"idade_30a39",FALSE
"355030880000156",31.4908940397351,"idade_30a39",FALSE
"355030880000157",31.7748161764706,"idade_40a49",FALSE
"355030880000158",30.921178343949,"idade_30a39",FALSE
"355030880000159",32.7521186440678,"idade_40a49",FALSE
"355030880000160",31.6651090342679,"idade_30a39",FALSE
"355030880000161",33.296511627907,"idade_30a39",FALSE
"355030880000163",34.3157894736842,"idade_30a39",FALSE
"355030880000164",33.965811965812,"idade_30a39",FALSE
"355030880000165",31.6109271523179,"idade_20a29",FALSE
"355030880000166",35.400826446281,"idade_30a39",FALSE
"355030880000167",31.9457994579946,"idade_20a29",FALSE
"355030880000168",31.5388349514563,"idade_30a39",FALSE
"355030880000169",32.5185185185185,"idade_30a39",FALSE
"355030880000170",33.5415019762846,"idade_40a49",FALSE
"355030880000171",30.7267657992565,"idade_30a39",FALSE
"355030880000172",36.0144766146993,"idade_50a59",FALSE
"355030880000173",34.3569384835479,"idade_30a39",FALSE
"355030880000174",32.550518134715,"idade_40a49",FALSE
"355030880000175",32.2184959349593,"idade_30a39",FALSE
"355030880000176",40.0696202531646,"idade_30a39",FALSE
"355030880000177",32.1913477537438,"idade_40a49",FALSE
"355030880000178",44.9242424242424,"idade_70",FALSE
"355030881000001",36.7815533980583,"idade_20a29",FALSE
"355030881000002",36.7353673723537,"idade_30a39",FALSE
"355030881000003",38.6765704584041,"idade_40a49",FALSE
"355030881000004",37.1369327073552,"idade_20a29",FALSE
"355030881000005",35.5789844851904,"idade_20a29",FALSE
"355030881000006",33.8146718146718,"idade_30a39",FALSE
"355030881000007",36.711660329531,"idade_20a29",FALSE
"355030881000008",42.4840848806366,"idade_50a59",FALSE
"355030881000009",37.3390957446809,"idade_20a29",FALSE
"355030881000010",42.2434456928839,"idade_40a49",FALSE
"355030881000011",35.8953488372093,"idade_20a29",FALSE
"355030881000012",34.6963955637708,"idade_20a29",FALSE
"355030881000013",34.1668157423971,"idade_20a29",FALSE
"355030881000014",31.2442645074224,"idade_20a29",FALSE
"355030881000015",36.9374217772215,"idade_20a29",FALSE
"355030881000016",38.5806451612903,"idade_20a29",FALSE
"355030881000017",37.7352941176471,"idade_20a29",FALSE
"355030881000018",40.4705372616984,"idade_40a49",FALSE
"355030881000019",33.6638418079096,"idade_20a29",FALSE
"355030881000020",36.4929078014184,"idade_20a29",FALSE
"355030881000021",35.2328015952144,"idade_20a29",FALSE
"355030881000022",37.5132978723404,"idade_20a29",FALSE
"355030881000023",35.4591194968553,"idade_30a39",FALSE
"355030881000024",37.5263157894737,"idade_30a39",FALSE
"355030881000025",41.6585648148148,"idade_40a49",FALSE
"355030881000026",38.7867231638418,"idade_30a39",FALSE
"355030881000027",39.4681753889675,"idade_50a59",FALSE
"355030881000028",37.95823798627,"idade_20a29",FALSE
"355030881000029",38.3640132669983,"idade_30a39",FALSE
"355030881000030",28.457242582897,"idade_20a29",FALSE
"355030881000031",29.4410774410774,"idade_30a39",FALSE
"355030881000032",27.9275793650794,"idade_20a29",FALSE
"355030881000033",38.2142857142857,"idade_20a29",FALSE
"355030881000034",37.5267137096774,"idade_20a29",FALSE
"355030881000035",38.2965964343598,"idade_20a29",FALSE
"355030881000036",35.7787356321839,"idade_20a29",FALSE
"355030881000037",37.7610789980732,"idade_40a49",FALSE
"355030881000038",37.7345013477089,"idade_20a29",FALSE
"355030881000039",30.9759036144578,"idade_20a29",FALSE
"355030881000040",37.0481927710843,"idade_20a29",FALSE
"355030881000041",36.4172932330827,"idade_20a29",FALSE
"355030881000042",36.7405660377359,"idade_20a29",FALSE
"355030881000043",37.7319660537482,"idade_20a29",FALSE
"355030881000044",35.6195652173913,"idade_30a39",FALSE
"355030881000045",38.1854304635762,"idade_40a49",FALSE
"355030881000046",37.9422492401216,"idade_40a49",FALSE
"355030881000047",42.0037425149701,"idade_60a69",FALSE
"355030881000048",38.9400630914827,"idade_20a29",FALSE
"355030881000049",37.8160083160083,"idade_20a29",FALSE
"355030881000050",35.3495762711864,"idade_20a29",FALSE
"355030881000051",32.7062146892655,"idade_30a39",FALSE
"355030881000052",28.6298342541436,"idade_20a29",FALSE
"355030881000053",33.1563209689629,"idade_20a29",FALSE
"355030881000054",33.7788461538461,"idade_20a29",FALSE
"355030881000055",35.1993392070485,"idade_20a29",FALSE
"355030881000056",32.2637614678899,"idade_0a9",FALSE
"355030881000057",32.9340659340659,"idade_20a29",FALSE
"355030881000058",33.5860215053763,"idade_30a39",FALSE
"355030881000059",36.7003929273084,"idade_20a29",FALSE
"355030881000060",36.4357638888889,"idade_30a39",FALSE
"355030881000061",36.4817578772803,"idade_40a49",FALSE
"355030881000062",42.6949626865672,"idade_50a59",FALSE
"355030881000063",38.7170626349892,"idade_30a39",FALSE
"355030881000064",37.1031746031746,"idade_50a59",FALSE
"355030881000065",38.1221837088388,"idade_20a29",FALSE
"355030881000066",38.2411971830986,"idade_30a39",FALSE
"355030881000067",37.3242074927954,"idade_30a39",FALSE
"355030881000068",33.2860576923077,"idade_40a49",FALSE
"355030881000069",34.5795880149813,"idade_30a39",FALSE
"355030881000070",29.0073529411765,"idade_0a9",FALSE
"355030881000071",34.4643705463183,"idade_20a29",FALSE
"355030881000072",29.9021739130435,"idade_20a29",FALSE
"355030881000073",28.0976039464412,"idade_0a9",FALSE
"355030881000074",32.82,"idade_20a29",FALSE
"355030881000075",35.3898776418242,"idade_30a39",FALSE
"355030881000076",35.7038745387454,"idade_30a39",FALSE
"355030881000077",37.1407967032967,"idade_20a29",FALSE
"355030881000078",32.8736717827627,"idade_30a39",FALSE
"355030881000079",29.7515527950311,"idade_20a29",FALSE
"355030881000080",33.4056224899598,"idade_20a29",FALSE
"355030881000081",34.0579268292683,"idade_30a39",FALSE
"355030881000082",32.6666666666667,"idade_30a39",FALSE
"355030881000083",35.0072463768116,"idade_30a39",FALSE
"355030881000084",29.7614896988906,"idade_20a29",FALSE
"355030881000085",29.0266836086404,"idade_0a9",FALSE
"355030881000086",35.2524875621891,"idade_20a29",FALSE
"355030881000087",31.1710388247639,"idade_20a29",FALSE
"355030881000088",30.2356715141146,"idade_0a9",FALSE
"355030881000089",30.8649635036496,"idade_20a29",FALSE
"355030881000090",37.9155455904335,"idade_50a59",FALSE
"355030881000091",42.5081775700935,"idade_40a49",FALSE
"355030881000092",41.4692144373673,"idade_40a49",FALSE
"355030881000093",43.1275272161742,"idade_70",FALSE
"355030881000094",40.6350364963504,"idade_50a59",FALSE
"355030881000095",37.8309248554913,"idade_30a39",FALSE
"355030881000096",37.960219478738,"idade_20a29",FALSE
"355030881000097",41.4158878504673,"idade_50a59",FALSE
"355030881000098",37.3134441087613,"idade_20a29",FALSE
"355030881000099",37.0462962962963,"idade_30a39",FALSE
"355030881000100",40.1552162849873,"idade_20a29",FALSE
"355030881000101",31.719279661017,"idade_20a29",FALSE
"355030881000102",34.8375668449198,"idade_40a49",FALSE
"355030881000103",30.6132315521629,"idade_30a39",FALSE
"355030881000104",28.8005952380952,"idade_0a9",FALSE
"355030881000105",33.006528835691,"idade_20a29",FALSE
"355030881000106",31.4013157894737,"idade_30a39",FALSE
"355030881000107",33.6235632183908,"idade_20a29",FALSE
"355030881000108",33.8377976190476,"idade_20a29",FALSE
"355030881000109",31.2916666666667,"idade_20a29",FALSE
"355030881000110",31.0814121037464,"idade_20a29",FALSE
"355030881000111",34.5171821305842,"idade_20a29",FALSE
"355030881000112",29.3067010309278,"idade_20a29",FALSE
"355030881000113",32.1136363636364,"idade_20a29",FALSE
"355030881000114",42.0156494522692,"idade_20a29",FALSE
"355030881000115",34.8861788617886,"idade_40a49",FALSE
"355030881000116",28.4231793960924,"idade_20a29",FALSE
"355030881000117",33.1717352415027,"idade_20a29",FALSE
"355030881000118",31.3207762557078,"idade_20a29",FALSE
"355030881000119",30.5838831291235,"idade_30a39",FALSE
"355030881000120",33.2722772277228,"idade_30a39",FALSE
"355030881000121",42.16875,"idade_40a49",FALSE
"355030881000122",42.5149253731343,"idade_70",FALSE
"355030881000123",40.2116788321168,"idade_40a49",FALSE
"355030881000124",40.2648601398601,"idade_40a49",FALSE
"355030881000125",37.0872442839952,"idade_30a39",FALSE
"355030881000126",37,"idade_40a49",FALSE
"355030881000127",37.0347222222222,"idade_30a39",FALSE
"355030881000128",37.4338842975207,"idade_20a29",FALSE
"355030881000129",31.3518518518518,"idade_30a39",FALSE
"355030881000130",36.7278911564626,"idade_20a29",FALSE
"355030881000131",31.6590909090909,"idade_30a39",FALSE
"355030881000132",30.5206611570248,"idade_20a29",FALSE
"355030881000133",37.525078369906,"idade_40a49",FALSE
"355030881000134",41.1233766233766,"idade_40a49",FALSE
"355030881000135",35.72,"idade_20a29",FALSE
"355030881000136",28.5414325842697,"idade_20a29",FALSE
"355030881000137",37.7427785419532,"idade_20a29",FALSE
"355030881000138",31.991452991453,"idade_20a29",FALSE
"355030881000139",36.4011780104712,"idade_30a39",FALSE
"355030881000140",37.4052823315118,"idade_20a29",FALSE
"355030881000141",30.6643835616438,"idade_30a39",FALSE
"355030881000142",32.8943370165746,"idade_30a39",FALSE
"355030881000143",31.5310015898251,"idade_30a39",FALSE
"355030881000144",34.5991189427313,"idade_20a29",FALSE
"355030881000145",30.8935969868173,"idade_20a29",FALSE
"355030881000146",34.1050141911069,"idade_20a29",FALSE
"355030881000147",28.4996203492787,"idade_20a29",FALSE
"355030881000148",28.0454545454545,"idade_20a29",FALSE
"355030881000150",29.6960784313726,"idade_0a9",FALSE
"355030881000151",31.811320754717,"idade_20a29",FALSE
"355030881000152",34.34375,"idade_20a29",FALSE
"355030881000153",26.5736040609137,"idade_30a39",FALSE
"355030881000154",29.5940265486726,"idade_20a29",FALSE
"355030881000155",30.8107902735562,"idade_20a29",FALSE
"355030881000156",28.6029822926375,"idade_20a29",FALSE
"355030881000157",30.2209867963864,"idade_20a29",FALSE
"355030881000158",29.1012849584278,"idade_20a29",FALSE
"355030881000159",32.4989868287741,"idade_30a39",FALSE
"355030881000160",27.5567528735632,"idade_20a29",FALSE
"355030881000161",32.1236263736264,"idade_30a39",FALSE
"355030881000162",29.3759920634921,"idade_30a39",FALSE
"355030881000163",24.8623188405797,"idade_0a9",FALSE
"355030881000164",29.0943562610229,"idade_20a29",FALSE
"355030881000165",25.6558441558442,"idade_20a29",FALSE
"355030881000166",25.4503424657534,"idade_0a9",FALSE
"355030881000167",28.4211050273768,"idade_20a29",FALSE
"355030881000168",31.4805825242718,"idade_30a39",FALSE
"355030881000169",30.0066603235014,"idade_40a49",FALSE
"355030881000171",27.736,"idade_30a39",FALSE
"355030881000172",28.2609142270159,"idade_30a39",FALSE
"355030881000173",28.8898809523809,"idade_20a29",FALSE
"355030881000174",29.7586206896552,"idade_20a29",FALSE
"355030881000175",28.1654526534859,"idade_20a29",FALSE
"355030881000176",29.7125850340136,"idade_20a29",FALSE
"355030881000177",31.0631524008351,"idade_20a29",FALSE
"355030881000178",25.898689516129,"idade_0a9",FALSE
"355030881000179",29.1653005464481,"idade_20a29",FALSE
"355030881000180",25.4870892018779,"idade_0a9",FALSE
"355030881000181",27.6670489296636,"idade_20a29",FALSE
"355030881000182",25.6040044493882,"idade_30a39",FALSE
"355030881000183",26.1037170263789,"idade_20a29",FALSE
"355030881000184",29.0339805825243,"idade_20a29",FALSE
"355030881000185",26.7341513292433,"idade_20a29",FALSE
"355030881000186",28.2254901960784,"idade_20a29",FALSE
"355030881000187",51.3518518518518,"idade_70",FALSE
"355030881000189",35.547227926078,"idade_30a39",FALSE
"355030881000190",25.5074626865672,"idade_30a39",FALSE
"355030881000191",28.1794582392777,"idade_20a29",FALSE
"355030881000192",25.9642018779343,"idade_0a9",FALSE
"355030881000193",27.149060272197,"idade_30a39",FALSE
"355030881000194",27.5872594558726,"idade_30a39",FALSE
"355030881000195",27.0913242009132,"idade_30a39",FALSE
"355030881000196",29.1785886901885,"idade_20a29",FALSE
"355030881000197",26.770279971285,"idade_20a29",FALSE
"355030881000198",27.9296781883194,"idade_20a29",FALSE
"355030881000199",26.23751950078,"idade_20a29",FALSE
"355030881000200",29.0649717514124,"idade_30a39",FALSE
"355030881000201",26.7936726272352,"idade_0a9",FALSE
"355030881000202",26.969454887218,"idade_30a39",FALSE
"355030881000203",25.920380078637,"idade_20a29",FALSE
"355030881000204",29.6796407185629,"idade_30a39",FALSE
"355030881000205",27.5971896955504,"idade_20a29",FALSE
"355030881000206",25.0851063829787,"idade_0a9",FALSE
"355030881000207",28.0962041884817,"idade_20a29",FALSE
"355030881000208",26.8680555555556,"idade_0a9",FALSE
"355030881000210",33.7103077121752,"idade_20a29",TRUE
"355030881000211",32.8020637898687,"idade_20a29",FALSE
"355030881000212",31.6555323590814,"idade_30a39",FALSE
"355030881000213",36.9162011173184,"idade_20a29",FALSE
"355030881000214",40.5887096774194,"idade_40a49",FALSE
"355030881000215",33.9230769230769,"idade_20a29",FALSE
"355030881000216",29.1848739495798,"idade_30a39",FALSE
"355030881000217",32.3626595030222,"idade_30a39",FALSE
"355030881000218",32.1856240126382,"idade_20a29",FALSE
"355030881000219",26.3396226415094,"idade_0a9",FALSE
"355030881000220",30.257065948856,"idade_20a29",FALSE
"355030881000221",27.7913822525597,"idade_20a29",FALSE
"355030881000222",28.8723628691983,"idade_20a29",FALSE
"355030881000223",28.4613526570048,"idade_20a29",FALSE
"355030881000224",29.3872549019608,"idade_30a39",FALSE
"355030881000225",26.0630929791271,"idade_0a9",FALSE
"355030881000226",25.8930544593528,"idade_30a39",FALSE
"355030881000227",27.7491675915649,"idade_30a39",FALSE
"355030881000228",28.3615560640732,"idade_20a29",FALSE
"355030881000229",33.7103077121752,"idade_20a29",TRUE
"355030881000230",29.4256993006993,"idade_30a39",FALSE
"355030881000231",29.9250263991552,"idade_20a29",FALSE
"355030881000232",25.4832506203474,"idade_0a9",FALSE
"355030881000234",26.5500676589986,"idade_20a29",FALSE
"355030881000235",28.734693877551,"idade_20a29",FALSE
"355030881000236",28.8687150837989,"idade_20a29",FALSE
"355030881000237",26.5878136200717,"idade_0a9",FALSE
"355030881000238",26.4282945736434,"idade_20a29",FALSE
"355030881000239",29.9365079365079,"idade_20a29",FALSE
"355030881000240",24.0386266094421,"idade_0a9",FALSE
"355030881000241",26.832268370607,"idade_30a39",FALSE
"355030881000242",39.1295143212951,"idade_50a59",FALSE
"355030881000243",39.8964401294498,"idade_20a29",FALSE
"355030881000244",40.5372340425532,"idade_50a59",FALSE
"355030881000245",36.5785440613027,"idade_20a29",FALSE
"355030881000246",30.4575123152709,"idade_20a29",FALSE
"355030881000247",48.0112359550562,"idade_50a59",FALSE
"355030881000248",39.9016786570743,"idade_30a39",FALSE
"355030881000249",32.7514880952381,"idade_40a49",FALSE
"355030881000250",37.9539918809202,"idade_50a59",FALSE
"355030881000251",32.8700980392157,"idade_30a39",FALSE
"355030881000252",32.0732217573222,"idade_20a29",FALSE
"355030881000253",35.2708333333333,"idade_20a29",FALSE
"355030881000256",28.8462897526502,"idade_30a39",FALSE
"355030881000257",44.3958333333333,"idade_20a29",FALSE
"355030881000258",29.5,"idade_0a9",FALSE
"355030881000263",33.7103077121752,"idade_20a29",TRUE
"355030881000265",33.7103077121752,"idade_20a29",TRUE
"355030881000266",36.3478260869565,"idade_20a29",FALSE
"355030881000268",31.6153846153846,"idade_20a29",FALSE
"355030881000270",36.8411016949153,"idade_40a49",FALSE
"355030881000271",33.0526315789474,"idade_30a39",FALSE
"355030881000272",27.1899268429938,"idade_30a39",FALSE
"355030881000273",28.8741893644617,"idade_20a29",FALSE
"355030881000274",33.7103077121752,"idade_20a29",TRUE
"355030881000275",33.7103077121752,"idade_20a29",TRUE
"355030881000276",40.28125,"idade_40a49",FALSE
"355030881000277",29.9347826086957,"idade_10a14",FALSE
"355030881000279",27.8872305140962,"idade_30a39",FALSE
"355030881000280",27.4644337016575,"idade_0a9",FALSE
"355030881000284",33.7103077121752,"idade_20a29",TRUE
"355030881000285",32.4762512768131,"idade_20a29",FALSE
"355030881000286",31.4488188976378,"idade_0a9",FALSE
"355030881000287",28.8342516069789,"idade_20a29",FALSE
"355030881000288",29.1217712177122,"idade_30a39",FALSE
"355030881000289",33.7103077121752,"idade_20a29",TRUE
"355030881000290",30.046875,"idade_20a29",FALSE
"355030881000292",28.1752717391304,"idade_20a29",FALSE
"355030881000293",32.678704856787,"idade_30a39",FALSE
"355030881000294",30.9584740040513,"idade_20a29",FALSE
"355030881000295",25.685,"idade_30a39",FALSE
"355030881000297",32.0766871165644,"idade_30a39",FALSE
"355030881000298",33.2267080745342,"idade_30a39",FALSE
"355030881000299",32.9583333333333,"idade_30a39",FALSE
"355030881000300",40.3928571428571,"idade_50a59",FALSE
"355030881000301",31.9652777777778,"idade_40a49",FALSE
"355030881000303",33.7103077121752,"idade_20a29",TRUE
"355030881000304",30.2086956521739,"idade_20a29",FALSE
"355030881000305",27.4775280898876,"idade_20a29",FALSE
"355030881000306",30.1410256410256,"idade_0a9",FALSE
"355030881000307",35.8961038961039,"idade_20a29",FALSE
"355030881000308",27.6134969325153,"idade_20a29",FALSE
"355030881000309",29.1166666666667,"idade_0a9",FALSE
"355030881000310",31.6474358974359,"idade_30a39",FALSE
"355030881000311",28.2042682926829,"idade_0a9",FALSE
"355030881000312",25.5508701472557,"idade_0a9",FALSE
"355030881000315",28.3004750593824,"idade_20a29",FALSE
"355030881000316",29.2275641025641,"idade_30a39",FALSE
"355030881000317",27.0099304865938,"idade_30a39",FALSE
"355030881000318",24.6518218623482,"idade_0a9",FALSE
"355030881000319",27.1785714285714,"idade_20a29",FALSE
"355030881000320",31.7832369942197,"idade_20a29",FALSE
"355030881000321",27.2413793103448,"idade_0a9",FALSE
"355030881000322",28.2336504161712,"idade_20a29",FALSE
"355030881000323",27.9606481481482,"idade_30a39",FALSE
"355030881000324",29.6640419947507,"idade_20a29",FALSE
"355030881000325",29.1875,"idade_30a39",FALSE
"355030882000001",38.875,"idade_20a29",FALSE
"355030882000002",36.4672897196262,"idade_20a29",FALSE
"355030882000003",36.2288306451613,"idade_30a39",FALSE
"355030882000004",37.6239530988275,"idade_30a39",FALSE
"355030882000005",38.9571865443425,"idade_30a39",FALSE
"355030882000006",37.8713942307692,"idade_20a29",FALSE
"355030882000007",41.0266106442577,"idade_40a49",FALSE
"355030882000008",41.1522491349481,"idade_20a29",FALSE
"355030882000009",39.3746786632391,"idade_30a39",FALSE
"355030882000010",39.6884700665188,"idade_30a39",FALSE
"355030882000011",39.7059496567506,"idade_40a49",FALSE
"355030882000012",38.6516516516517,"idade_30a39",FALSE
"355030882000013",41.3084192439863,"idade_20a29",FALSE
"355030882000014",36.8708288482239,"idade_20a29",FALSE
"355030882000015",35.6866666666667,"idade_30a39",FALSE
"355030882000016",38.5411764705882,"idade_20a29",FALSE
"355030882000017",40.0230326295585,"idade_20a29",FALSE
"355030882000018",36.7087378640777,"idade_20a29",FALSE
"355030882000019",37.4923599320883,"idade_20a29",FALSE
"355030882000020",38.4475476839237,"idade_20a29",FALSE
"355030882000021",42.8892617449664,"idade_50a59",FALSE
"355030882000022",39.0481418918919,"idade_40a49",FALSE
"355030882000023",34.4874686716792,"idade_20a29",FALSE
"355030882000024",38.629766297663,"idade_20a29",FALSE
"355030882000025",35.9602272727273,"idade_20a29",FALSE
"355030882000026",32.2686567164179,"idade_20a29",FALSE
"355030882000027",37.266290726817,"idade_20a29",FALSE
"355030882000028",38.5005931198102,"idade_20a29",FALSE
"355030882000029",39.7490942028985,"idade_20a29",FALSE
"355030882000030",35.2827788649706,"idade_30a39",FALSE
"355030882000031",38.693083573487,"idade_50a59",FALSE
"355030882000032",39.7849462365591,"idade_20a29",FALSE
"355030882000033",38.4464882943144,"idade_20a29",FALSE
"355030882000034",36.8995844875346,"idade_40a49",FALSE
"355030882000035",36.5909090909091,"idade_20a29",FALSE
"355030882000036",37.6539145907473,"idade_20a29",FALSE
"355030882000037",39.4024163568773,"idade_20a29",FALSE
"355030882000038",39.3529411764706,"idade_20a29",FALSE
"355030882000039",37.2849264705882,"idade_20a29",FALSE
"355030882000040",37.2649208282582,"idade_20a29",FALSE
"355030882000041",42.0245441795231,"idade_50a59",FALSE
"355030882000042",39.2584355828221,"idade_20a29",FALSE
"355030882000043",44.1729776247849,"idade_70",FALSE
"355030882000044",46.785100286533,"idade_60a69",FALSE
"355030882000045",43.1101973684211,"idade_30a39",FALSE
"355030882000046",39.5566666666667,"idade_50a59",FALSE
"355030882000047",38.8667218543046,"idade_20a29",FALSE
"355030882000048",38.2540983606557,"idade_30a39",FALSE
"355030882000049",38.0857371794872,"idade_20a29",FALSE
"355030882000050",36.1809116809117,"idade_20a29",FALSE
"355030882000051",38.3475433526012,"idade_20a29",FALSE
"355030882000052",39.0368916797488,"idade_20a29",FALSE
"355030882000053",38.2826685006878,"idade_20a29",FALSE
"355030882000054",35.9545454545455,"idade_20a29",FALSE
"355030882000055",36.3214285714286,"idade_30a39",FALSE
"355030882000056",38.0823529411765,"idade_30a39",FALSE
"355030882000057",37.4769736842105,"idade_20a29",FALSE
"355030882000058",37.8608321377331,"idade_20a29",FALSE
"355030882000059",36.0434782608696,"idade_30a39",FALSE
"355030882000060",37.1919475655431,"idade_30a39",FALSE
"355030882000061",35.5520607375271,"idade_30a39",FALSE
"355030882000062",36.8336177474403,"idade_20a29",FALSE
"355030882000063",36.1450216450216,"idade_30a39",FALSE
"355030882000064",36.4666666666667,"idade_30a39",FALSE
"355030882000065",38.5087623220153,"idade_40a49",FALSE
"355030882000066",37.799856527977,"idade_20a29",FALSE
"355030882000067",43.9811320754717,"idade_70",FALSE
"355030882000068",39.8945111492281,"idade_20a29",FALSE
"355030882000069",40.8925619834711,"idade_20a29",FALSE
"355030882000070",43.5536723163842,"idade_60a69",FALSE
"355030882000071",41.8451327433628,"idade_30a39",FALSE
"355030882000072",41.7276119402985,"idade_20a29",FALSE
"355030882000074",41.6126126126126,"idade_20a29",FALSE
"355030882000075",42.5626545754328,"idade_20a29",FALSE
"355030882000076",39.2463768115942,"idade_20a29",FALSE
"355030882000077",37.9242209631728,"idade_20a29",FALSE
"355030882000078",36.5379746835443,"idade_20a29",FALSE
"355030882000079",38.8204941860465,"idade_50a59",FALSE
"355030882000080",41.7148058252427,"idade_30a39",FALSE
"355030882000081",36.5630372492837,"idade_30a39",FALSE
"355030882000082",37.76099210823,"idade_20a29",FALSE
"355030882000083",36.5882789317507,"idade_30a39",FALSE
"355030882000084",41.5533769063181,"idade_50a59",FALSE
"355030882000085",38.2222222222222,"idade_50a59",FALSE
"355030882000086",38.0481586402266,"idade_20a29",FALSE
"355030882000087",40.4331919406151,"idade_20a29",FALSE
"355030882000088",39.5859598853868,"idade_30a39",FALSE
"355030882000089",40.66796875,"idade_20a29",FALSE
"355030882000090",38.6720085470085,"idade_20a29",FALSE
"355030882000091",39.2587719298246,"idade_40a49",FALSE
"355030882000092",40.0083333333333,"idade_20a29",FALSE
"355030882000093",36.5561889250814,"idade_30a39",FALSE
"355030882000094",35.2259073842303,"idade_30a39",FALSE
"355030882000095",37.4367469879518,"idade_30a39",FALSE
"355030882000096",37.219298245614,"idade_20a29",FALSE
"355030882000097",37.6367432150313,"idade_30a39",FALSE
"355030882000098",34.288961038961,"idade_20a29",FALSE
"355030882000099",39.1422487223169,"idade_50a59",FALSE
"355030882000100",37.7268464243845,"idade_20a29",FALSE
"355030882000101",38.6269841269841,"idade_40a49",FALSE
"355030882000102",39.7597955706985,"idade_20a29",FALSE
"355030882000103",37.5934065934066,"idade_20a29",FALSE
"355030882000104",37.6661991584853,"idade_30a39",FALSE
"355030882000105",49.0172084130019,"idade_70",FALSE
"355030882000106",42.1841517857143,"idade_20a29",FALSE
"355030882000107",37.9219858156028,"idade_30a39",FALSE
"355030882000108",38.4051724137931,"idade_20a29",FALSE
"355030882000109",38.4107883817427,"idade_20a29",FALSE
"355030882000110",37.50390625,"idade_20a29",FALSE
"355030882000111",37.2238046795524,"idade_20a29",FALSE
"355030882000112",38.3847583643123,"idade_20a29",FALSE
"355030882000113",44.2396694214876,"idade_70",FALSE
"355030882000114",39.8327922077922,"idade_20a29",FALSE
"355030882000115",36.9767904509284,"idade_30a39",FALSE
"355030882000116",38.3188405797101,"idade_20a29",FALSE
"355030882000117",38.8098958333333,"idade_40a49",FALSE
"355030882000118",39.2292418772563,"idade_20a29",FALSE
"355030882000119",37.9871406959153,"idade_20a29",FALSE
"355030882000120",38.4468302658487,"idade_50a59",FALSE
"355030882000121",39.6764705882353,"idade_20a29",FALSE
"355030882000122",37.6907894736842,"idade_20a29",FALSE
"355030882000123",34.7475247524752,"idade_30a39",FALSE
"355030882000124",36.7674418604651,"idade_20a29",FALSE
"355030882000125",37.783185840708,"idade_20a29",FALSE
"355030882000126",46.7155688622754,"idade_70",FALSE
"355030882000127",33.7103077121752,"idade_20a29",TRUE
"355030882000128",32.5665024630542,"idade_20a29",FALSE
"355030882000129",37.3690807799443,"idade_40a49",FALSE
"355030882000130",38.4850746268657,"idade_30a39",FALSE
"355030882000131",36.9104938271605,"idade_20a29",FALSE
"355030882000132",38.9181818181818,"idade_20a29",FALSE
"355030882000133",38.1002178649237,"idade_30a39",FALSE
"355030882000134",40.6064030131827,"idade_40a49",FALSE
"355030882000135",40.5518292682927,"idade_50a59",FALSE
"355030882000136",38.2130177514793,"idade_20a29",FALSE
"355030882000137",36.9501992031872,"idade_20a29",FALSE
"355030882000138",38.0304990757856,"idade_40a49",FALSE
"355030882000139",35.8733905579399,"idade_30a39",FALSE
"355030882000140",39.8348214285714,"idade_20a29",FALSE
"355030882000141",35.5768581081081,"idade_20a29",FALSE
"355030882000142",34.9417122040073,"idade_40a49",FALSE
"355030882000143",38.3632986627043,"idade_20a29",FALSE
"355030882000144",42.9108040201005,"idade_50a59",FALSE
"355030882000145",41.3189368770764,"idade_30a39",FALSE
"355030882000146",34.1703980099502,"idade_30a39",FALSE
"355030882000147",39.0919540229885,"idade_20a29",FALSE
"355030882000148",38.9209558823529,"idade_20a29",FALSE
"355030882000149",41.2507645259939,"idade_50a59",FALSE
